text,top_class,hate_speech,offensive_language,neither
sum100 sum100 sum100,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
https://clips.twitch.tv/summit1g/ImpossibleKoalaTwitchRaid,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
GZ!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
CLIP HAIR,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
bald,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR PogChamp HAIR,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wow,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Did you guys see the snaps on the back... he doesn't have a big head at all....... confirmed?,neither,0.03613722092512975,0.4595190173490441,0.5043437617258262
Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hiar PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
congrats @summit1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g dude we were excited about baby1g come on,neither,0.03475042139413156,0.3702382862290464,0.595011292376822
sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Summit1g, NICE POCKET PROTECTOR Kappa",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!HAIR OMG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
https://clips.twitch.tv/summit1g/BrainyYakDBstyle HAIR CONFIRMED,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
love IT,neither,0.030831260484157012,0.3601344986151421,0.609034240900701
!donate,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
To donate to summit follow this link https://twitch.streamlabs.com/summit1g,neither,0.046544541205412356,0.32703788569472025,0.6264175730998675
sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Congrats bro,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HAIR https://clips.twitch.tv/summit1g/GentleScorpionBrokeBack,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
RED BULL > MONSTER,neither,0.039306594531260154,0.32914836205530085,0.6315450434134389
Congrats!!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
we did it chat,neither,0.03777391659776763,0.33371029588681034,0.6285157875154219
DID SOMEONE CLIP THE HAIR?,neither,0.03867424493805419,0.31617374586786035,0.6451520091940856
YEAAHH BOYYY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Summit1g, Congrats man, amazing!",neither,0.03957889540502361,0.3920112761477658,0.5684098284472106
"@Summit1g, dewd now u can laugh at tucker and goldy lma",neither,0.03854683013230388,0.3157306693353054,0.6457225005323908
MONSTERRRRRRRRRRRRR,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm,neither,0.037020223076826134,0.33524355796772365,0.6277362189554502
PogChamp https://twitter.com/MonsterGaming/status/814924657363066880 sumOhface,neither,0.038839322835287696,0.43150949317999215,0.5296511839847202
sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HAIR SPONSOR?PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HAIR ON POINT,neither,0.03593425049814292,0.3473894518849258,0.6166762976169313
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g congrats bro,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g Dust the hat off Bruv!,neither,0.038793294980006374,0.31838247781310985,0.6428242272068837
YEHHHHHHHHHHHHHH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g Congrats; you earned it,neither,0.053733653871928085,0.3765222978395937,0.5697440482884784
@summit1g you made it,neither,0.07099242667838068,0.42697219569389716,0.5020353776277222
Play the fucking game sumBag sumSwag,offensive_language,0.12087352639949137,0.8788387046393697,0.00028776896113889887
Congrats @Summit1g Stoked for you!,neither,0.04679095565364816,0.33878337937078007,0.6144256649755718
congrats @Summit1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FUCK YES,offensive_language,0.21364074035292993,0.786352787018362,6.472628708199161e-06
UNSUB Kappa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumBuhblam ✧ RESUB HYPE! (ﾉ◕ヮ◕)ﾉ sumBuhblam sirscoots stayed on the 1G Squad!! for 33 months! [ 2 YEARS!! 9 months! ] sum1g sumLove sum1g,neither,0.034764526274697526,0.31435390285351694,0.6508815708717856
dirtbike rider,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
proud of you @summit1g,neither,0.06778535076601432,0.40697914314986516,0.5252355060841205
congrats! sumUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@eschter DansGame,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NICE SUMMIT @summit1g FUCK YEA,offensive_language,0.15131025926314262,0.8438028513787361,0.00488688935812128
sum1g sumLove sum1g sumLove sick man. congrats @summit1g sum1g sumLove sum1g sumLove,neither,0.0395908134060126,0.3961115479437791,0.5642976386502083
sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Inner Faker PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g I literally took a bong hit and downed a monster bro congrats my dude !!!!,neither,0.03310893008824219,0.3525848516677947,0.6143062182439633
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Free Monsters for chat!!!!!,neither,0.03308224910846016,0.2985702692678878,0.668347481623652
Congrats sum sum sumBuhblam,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
summit1g hella dope fam,neither,0.03430891190791106,0.4176882257976881,0.5480028622944009
!tweet,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"sterojid, SOON! sumAyo ☵ Last Tweet [44 sec ago]: "" Finally get to talk about it and get to wear the hat! Always knew I was an athlete ;D https://t.co/gSfcPPd9X0"" - follow sumDerp at https://twitter.com/summit1g",neither,0.03373388915838021,0.3911775712893652,0.5750885395522546
sumCreeper sumCreeper sumCreeper sumCreeper,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
thats fucking sick. YOU SHOULD GET A SUMMONSTER emote my man @summit1g,offensive_language,0.09887245495877327,0.9005481799446984,0.0005793650965282894
I drink the 24oz of Monster...,neither,0.03858150142489898,0.3144419986680859,0.6469764999070151
YOU MADE IT,neither,0.07099242667838068,0.42697219569389716,0.5020353776277222
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove CONGRATS sumLove CONGRATS sumLove CONGRATS sumLove CONGRATS sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
congrats bro !!! @summit1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
gj summit,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Sounds like a monster sponsorship Kappa,neither,0.0477582664057118,0.342658572503454,0.6095831610908343
@summit1g congrats bro. Much love. sumLove sumLove,neither,0.033173388742707415,0.344435406261435,0.6223912049958576
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
We now know the reason why he was playing good at CS:GO earlier,neither,0.03463462212686232,0.34769325557198405,0.6176721223011535
<3,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumAyo sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Congrats bro! sum1g sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
GZ dude,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
''athlete's''',neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cheer300 Monster sumGasm Congrats bro you seem SOO happy about this sumLove Shit on these RedBull plebs,offensive_language,0.057660897726758704,0.9266640084033134,0.01567509386992782
OMGScoots,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
big sponsor for a big head sum1g,neither,0.016500647382505774,0.4124992598162475,0.5710000928012468
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FeedsGoodMan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
+ sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SUIMMIT I WOULD SUCK UR DICK,offensive_language,0.15249584337853914,0.8048267968888833,0.04267735973257762
sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
AWWWWW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
eee son!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Congrats:D:D:D sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumUp sumUp sumUp sumUp sumUp sumUp sumUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
CONGRATS MAN,neither,0.03963703663028572,0.41087941302266007,0.5494835503470542
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ PogChamp sumGasm WE DID IT BOIZZZZZZ,neither,0.037020223076826134,0.33524355796772365,0.6277362189554502
sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cheer195 Congrats!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Drinking a monster right meow,neither,0.03874227851325821,0.3442537264113908,0.617003995075351
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
YOU CACTUS,neither,0.061727289919088414,0.39189285626769765,0.546379853813214
sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
you deserve it! sumLove sumLove sumLove,neither,0.08492730620870455,0.39768876324063157,0.5173839305506639
OMGScoots OMGScoots OMGScoots OMGScoots,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g u deserve it man! sum100,neither,0.04967173121411601,0.4093203767489372,0.5410078920369468
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumSuh sumSuh sumSuh sumSuh sumSuh sumSuh sumSuh sumSuh sumSuh sumSuh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumOhface sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum100,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I WANT HAIR SPONSORSHIP sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03982185594776979,0.3241191778038353,0.6360589662483949
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cute boi,neither,0.04171806272597555,0.29193560007233504,0.6663463372016893
@summit1g CAN YOU SEND ME SOME MONSTER MEAN BEAN?,neither,0.03801392269351573,0.3997596857330033,0.5622263915734811
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@SirScoots, OMGScoots",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WHAT IS UR NEXT DREAM?,neither,0.08527824945910409,0.32452475707355855,0.5901969934673373
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumUp sumUp sumUp sumUp sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumThump sumThump sumThump sumThump sumThump sumThump sumThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"oh, my pleasure :D",neither,0.03204806554239863,0.37116382398254394,0.5967881104750574
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
monster case giveaways?? LOL,neither,0.032294341726047414,0.38191250259423326,0.5857931556797193
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Congratulations @summit1g <3,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NO more PRETENDING BOYS,neither,0.04043365039154016,0.3346227239009497,0.62494362570751
you're welcome!,neither,0.10626763448287628,0.35096606821718634,0.5427662972999374
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
